"date","tmin","tmax","rain","year","month","day","wy"
01/08/06,-0.555555555555556,6.11111111111111,0,2006,1,8,2006
01/09/06,0,7.22222222222222,0,2006,1,9,2006
01/10/06,0,8.88888888888889,0,2006,1,10,2006
01/11/06,1.66666666666667,10,0,2006,1,11,2006
01/12/06,0.555555555555556,8.33333333333333,0,2006,1,12,2006
01/13/06,1.11111111111111,11.6666666666667,0,2006,1,13,2006
01/14/06,-3.65647526721352,6.61669606114051,0,2006,1,14,2006
01/15/06,-1.11111111111111,10,0,2006,1,15,2006
01/16/06,-5.55555555555556,0,55.118,2006,1,16,2006
01/17/06,-9.44444444444444,-2.77777777777778,0.762,2006,1,17,2006
01/18/06,-8.33333333333333,2.22222222222222,0,2006,1,18,2006
01/19/06,-0.555555555555556,6.66666666666667,5.08,2006,1,19,2006
01/20/06,-8.88888888888889,0,16.002,2006,1,20,2006
01/21/06,-8.33333333333333,-0.555555555555556,0,2006,1,21,2006
01/22/06,-8.88888888888889,2.22222222222222,0,2006,1,22,2006
01/23/06,-5,4.44444444444444,0,2006,1,23,2006
01/24/06,-2.77777777777778,6.11111111111111,0,2006,1,24,2006
01/25/06,0,11.1111111111111,0,2006,1,25,2006
01/26/06,-1.66666666666667,11.6666666666667,0,2006,1,26,2006
01/27/06,-6.11111111111111,6.11111111111111,0,2006,1,27,2006
01/28/06,-6.11111111111111,2.77777777777778,0,2006,1,28,2006
01/29/06,-6.11111111111111,1.11111111111111,0,2006,1,29,2006
01/30/06,-6.11111111111111,5,0,2006,1,30,2006
01/31/06,-1.11111111111111,7.77777777777778,0,2006,1,31,2006
02/01/06,-5.55555555555556,5.55555555555556,0,2006,2,1,2006
02/02/06,2.22222222222222,6.74587726412544,0,2006,2,2,2006
02/03/06,1.66666666666667,9.44444444444444,0,2006,2,3,2006
02/04/06,1.66666666666667,12.2222222222222,0,2006,2,4,2006
02/05/06,1.11111111111111,10.5555555555556,0,2006,2,5,2006
02/06/06,2.77777777777778,16.1111111111111,0,2006,2,6,2006
02/07/06,0.555555555555556,13.8888888888889,0,2006,2,7,2006
02/08/06,4.44444444444444,15,0,2006,2,8,2006
02/09/06,3.88888888888889,16.1111111111111,0,2006,2,9,2006
02/10/06,3.33333333333333,14.4444444444444,0,2006,2,10,2006
02/11/06,3.33333333333333,14.4444444444444,0,2006,2,11,2006
02/12/06,3.88888888888889,14.4444444444444,0,2006,2,12,2006
02/13/06,-3.83459657044563,6.74587726412544,0,2006,2,13,2006
02/14/06,2.77777777777778,14.4444444444444,0,2006,2,14,2006
02/15/06,-6.66666666666667,9.44444444444444,0,2006,2,15,2006
02/16/06,-10.5555555555556,-3.33333333333333,0.508,2006,2,16,2006
02/17/06,-9.44444444444444,-1.11111111111111,0,2006,2,17,2006
02/18/06,-7.77777777777778,-2.22222222222222,19.05,2006,2,18,2006
02/19/06,-8.33333333333333,-3.33333333333333,9.144,2006,2,19,2006
02/20/06,-12.2222222222222,-3.88888888888889,18.288,2006,2,20,2006
02/21/06,-12.2222222222222,-1.66666666666667,0,2006,2,21,2006
02/22/06,-3.83459657044563,6.74587726412544,0,2006,2,22,2006
02/23/06,-2.77777777777778,7.77777777777778,0,2006,2,23,2006
02/24/06,-1.11111111111111,10,0,2006,2,24,2006
02/25/06,-1.66666666666667,10,0,2006,2,25,2006
02/26/06,-0.555555555555556,12.2222222222222,0,2006,2,26,2006
02/27/06,0.555555555555556,8.88888888888889,10.414,2006,2,27,2006
02/28/06,-1.11111111111111,7.22222222222222,111.506,2006,2,28,2006
03/01/06,-6.66666666666667,1.11111111111111,14.478,2006,3,1,2006
03/02/06,-6.11111111111111,4.44444444444444,0,2006,3,2,2006
03/03/06,-5,4.44444444444444,49.022,2006,3,3,2006
03/04/06,-10.5555555555556,-1.66666666666667,15.748,2006,3,4,2006
03/05/06,-9.44444444444444,3.33333333333333,0,2006,3,5,2006
03/06/06,-3.15394028389623,7.4789710485133,0,2006,3,6,2006
03/07/06,-5,1.11111111111111,0,2006,3,7,2006
03/08/06,-8.88888888888889,-0.555555555555556,5.588,2006,3,8,2006
03/09/06,-8.33333333333333,0.555555555555556,0.762,2006,3,9,2006
03/10/06,-9.44444444444444,1.11111111111111,30.988,2006,3,10,2006
03/11/06,-11.6666666666667,-5,10.414,2006,3,11,2006
03/12/06,-11.1111111111111,-5.55555555555556,9.144,2006,3,12,2006
03/13/06,-3.15394028389623,7.4789710485133,0,2006,3,13,2006
03/14/06,-11.1111111111111,-0.555555555555556,0,2006,3,14,2006
03/15/06,-10,0,19.558,2006,3,15,2006
03/16/06,-8.33333333333333,0.555555555555556,0,2006,3,16,2006
03/17/06,-3.33333333333333,2.77777777777778,0,2006,3,17,2006
03/18/06,-5.55555555555556,0,16.002,2006,3,18,2006
03/19/06,-7.77777777777778,-1.11111111111111,4.572,2006,3,19,2006
03/20/06,-7.77777777777778,-0.555555555555556,1.016,2006,3,20,2006
03/21/06,-11.1111111111111,0,21.844,2006,3,21,2006
03/22/06,-10.5555555555556,-1.11111111111111,0,2006,3,22,2006
03/23/06,-5,6.66666666666667,0,2006,3,23,2006
03/24/06,0.555555555555556,12.2222222222222,0,2006,3,24,2006
03/25/06,2.22222222222222,10.5555555555556,0,2006,3,25,2006
03/26/06,-6.11111111111111,3.33333333333333,17.78,2006,3,26,2006
03/27/06,-4.44444444444444,8.33333333333333,0,2006,3,27,2006
03/28/06,-0.555555555555556,9.44444444444444,30.48,2006,3,28,2006
03/29/06,-6.66666666666667,1.11111111111111,46.482,2006,3,29,2006
03/30/06,-6.66666666666667,1.66666666666667,0.762,2006,3,30,2006
03/31/06,-2.22222222222222,4.44444444444444,6.858,2006,3,31,2006
04/01/06,-5,1.11111111111111,23.622,2006,4,1,2006
04/02/06,-3.88888888888889,3.33333333333333,0,2006,4,2,2006
04/03/06,-3.88888888888889,7.22222222222222,35.814,2006,4,3,2006
04/04/06,0.555555555555556,5,130.302,2006,4,4,2006
04/05/06,-3.88888888888889,3.88888888888889,54.356,2006,4,5,2006
04/06/06,-6.66666666666667,0.555555555555556,9.144,2006,4,6,2006
04/07/06,-5,5,0,2006,4,7,2006
04/08/06,-1.11111111111111,10,0.254,2006,4,8,2006
04/09/06,-5,6.66666666666667,0,2006,4,9,2006
04/10/06,-1.11111111111111,4.44444444444444,2.54,2006,4,10,2006
04/11/06,-1.21993911719939,9.92205410362219,0,2006,4,11,2006
04/12/06,-2.22222222222222,3.88888888888889,0,2006,4,12,2006
04/13/06,0.555555555555556,12.2222222222222,0,2006,4,13,2006
04/14/06,3.33333333333333,14.4444444444444,0,2006,4,14,2006
04/15/06,0,6.66666666666667,21.082,2006,4,15,2006
04/16/06,-1.66666666666667,6.11111111111111,0,2006,4,16,2006
04/17/06,-7.77777777777778,2.77777777777778,40.64,2006,4,17,2006
04/18/06,-3.33333333333333,0.555555555555556,1.524,2006,4,18,2006
04/19/06,-2.77777777777778,8.33333333333333,0,2006,4,19,2006
04/20/06,2.22222222222222,12.2222222222222,0,2006,4,20,2006
04/21/06,2.77777777777778,15.5555555555556,0,2006,4,21,2006
04/22/06,0.555555555555556,15.5555555555556,19.304,2006,4,22,2006
04/23/06,-0.555555555555556,2.77777777777778,8.382,2006,4,23,2006
04/24/06,-0.555555555555556,2.77777777777778,1.524,2006,4,24,2006
04/25/06,-0.555555555555556,5.55555555555556,0,2006,4,25,2006
04/26/06,0.555555555555556,7.22222222222222,0,2006,4,26,2006
04/27/06,1.11111111111111,8.88888888888889,0,2006,4,27,2006
04/28/06,-1.21993911719939,9.92205410362219,0,2006,4,28,2006
04/29/06,-1.21993911719939,9.92205410362219,0,2006,4,29,2006
04/30/06,4.44444444444444,17.7777777777778,0,2006,4,30,2006
05/01/06,5,16.1111111111111,0,2006,5,1,2006
05/02/06,3.88888888888889,16.6666666666667,0,2006,5,2,2006
05/03/06,-2.22222222222222,15.5555555555556,0,2006,5,3,2006
05/04/06,3.88888888888889,13.8888888888889,0,2006,5,4,2006
05/05/06,2.77777777777778,11.6666666666667,0,2006,5,5,2006
05/06/06,3.33333333333333,11.1111111111111,0,2006,5,6,2006
05/07/06,3.33333333333333,12.7777777777778,0,2006,5,7,2006
05/08/06,5.55555555555556,17.2222222222222,0,2006,5,8,2006
05/09/06,5,15.5555555555556,0,2006,5,9,2006
05/10/06,6.11111111111111,16.1111111111111,0,2006,5,10,2006
05/11/06,8.88888888888889,20.5555555555556,0,2006,5,11,2006
05/12/06,8.88888888888889,22.2222222222222,0,2006,5,12,2006
05/13/06,7.77777777777778,21.1111111111111,0,2006,5,13,2006
05/14/06,8.33333333333333,19.4444444444444,0,2006,5,14,2006
05/15/06,2.60346674457104,14.2467456486763,0,2006,5,15,2006
05/16/06,12.2222222222222,23.8888888888889,0,2006,5,16,2006
05/17/06,12.2222222222222,23.3333333333333,0,2006,5,17,2006
05/18/06,11.1111111111111,21.1111111111111,0,2006,5,18,2006
05/19/06,10,23.3333333333333,0,2006,5,19,2006
05/20/06,5.55555555555556,20.5555555555556,0,2006,5,20,2006
05/21/06,6.66666666666667,16.6666666666667,0.254,2006,5,21,2006
05/22/06,2.77777777777778,8.88888888888889,23.368,2006,5,22,2006
05/23/06,0.555555555555556,7.22222222222222,5.334,2006,5,23,2006
05/24/06,2.22222222222222,15,0,2006,5,24,2006
05/25/06,2.60346674457104,14.2467456486763,0,2006,5,25,2006
05/26/06,5,17.2222222222222,0,2006,5,26,2006
05/27/06,0.555555555555556,13.3333333333333,0,2006,5,27,2006
05/28/06,-2.77777777777778,5,0,2006,5,28,2006
05/29/06,-0.555555555555556,10,0,2006,5,29,2006
05/30/06,1.11111111111111,13.3333333333333,0,2006,5,30,2006
05/31/06,2.60346674457104,14.2467456486763,0,2006,5,31,2006
06/01/06,10,21.6666666666667,0,2006,6,1,2006
06/02/06,10.5555555555556,22.7777777777778,0,2006,6,2,2006
06/03/06,9.44444444444444,20,0,2006,6,3,2006
06/04/06,11.1111111111111,20.5555555555556,0,2006,6,4,2006
06/05/06,10,22.2222222222222,0,2006,6,5,2006
06/06/06,10.5555555555556,22.2222222222222,0,2006,6,6,2006
06/07/06,10,22.7777777777778,0,2006,6,7,2006
06/08/06,8.88888888888889,20,0,2006,6,8,2006
06/09/06,7.77777777777778,20.5555555555556,0,2006,6,9,2006
06/10/06,6.66666666666667,19.4444444444444,0,2006,6,10,2006
06/11/06,6.66666666666667,20,0,2006,6,11,2006
06/12/06,6.89509564509564,19.7475209763539,0,2006,6,12,2006
06/13/06,6.89509564509564,19.7475209763539,0,2006,6,13,2006
06/14/06,6.89509564509564,19.7475209763539,0,2006,6,14,2006
06/15/06,6.89509564509564,19.7475209763539,0,2006,6,15,2006
06/16/06,2.22222222222222,16.6666666666667,0,2006,6,16,2006
06/17/06,11.6666666666667,22.2222222222222,0,2006,6,17,2006
06/18/06,10,25,0,2006,6,18,2006
06/19/06,11.1111111111111,25,0,2006,6,19,2006
06/20/06,6.89509564509564,19.7475209763539,0,2006,6,20,2006
06/21/06,12.2222222222222,23.3333333333333,0,2006,6,21,2006
06/22/06,14.4444444444444,25,0,2006,6,22,2006
06/23/06,12.2222222222222,28.3333333333333,0,2006,6,23,2006
06/24/06,16.6666666666667,29.4444444444444,0,2006,6,24,2006
06/25/06,16.1111111111111,30,0,2006,6,25,2006
06/26/06,16.6666666666667,29.4444444444444,0,2006,6,26,2006
06/27/06,15.5555555555556,27.7777777777778,0,2006,6,27,2006
06/28/06,6.89509564509564,19.7475209763539,0,2006,6,28,2006
06/29/06,6.89509564509564,19.7475209763539,0,2006,6,29,2006
06/30/06,12.7777777777778,26.1111111111111,0,2006,6,30,2006
07/01/06,12.2222222222222,24.4444444444444,0,2006,7,1,2006
07/02/06,11.6666666666667,25.5555555555556,0,2006,7,2,2006
07/03/06,12.7777777777778,25,0,2006,7,3,2006
07/04/06,13.3333333333333,25.5555555555556,0,2006,7,4,2006
07/05/06,11.6666666666667,23.8888888888889,0,2006,7,5,2006
07/06/06,10.5555555555556,22.7777777777778,0,2006,7,6,2006
07/07/06,10,21.6666666666667,0,2006,7,7,2006
07/08/06,11.1111111111111,25,0,2006,7,8,2006
07/09/06,13.8888888888889,26.1111111111111,0,2006,7,9,2006
07/10/06,14.4444444444444,26.1111111111111,0,2006,7,10,2006
07/11/06,13.8888888888889,26.6666666666667,0,2006,7,11,2006
07/12/06,11.1111111111111,23.8888888888889,0,2006,7,12,2006
07/13/06,10.5555555555556,23.3333333333333,0,2006,7,13,2006
07/14/06,12.2222222222222,26.6666666666667,0,2006,7,14,2006
07/15/06,13.8888888888889,26.6666666666667,0,2006,7,15,2006
07/16/06,15,28.3333333333333,0,2006,7,16,2006
07/17/06,10.6436612824278,24.3253793978432,0,2006,7,17,2006
07/18/06,17.2222222222222,29.4444444444444,0,2006,7,18,2006
07/19/06,17.2222222222222,29.4444444444444,0,2006,7,19,2006
07/20/06,15,25.5555555555556,0,2006,7,20,2006
07/21/06,16.6666666666667,27.2222222222222,0,2006,7,21,2006
07/22/06,15,28.3333333333333,0,2006,7,22,2006
07/23/06,18.3333333333333,31.1111111111111,0,2006,7,23,2006
07/24/06,17.7777777777778,30.5555555555556,0,2006,7,24,2006
07/25/06,17.7777777777778,30.5555555555556,0,2006,7,25,2006
07/26/06,17.7777777777778,30,0,2006,7,26,2006
07/27/06,17.7777777777778,29.4444444444444,0,2006,7,27,2006
07/28/06,16.6666666666667,28.8888888888889,0,2006,7,28,2006
07/29/06,13.8888888888889,25.5555555555556,0,2006,7,29,2006
07/30/06,11.6666666666667,23.3333333333333,0,2006,7,30,2006
07/31/06,10.5555555555556,21.6666666666667,0,2006,7,31,2006
08/01/06,8.88888888888889,21.1111111111111,0,2006,8,1,2006
08/02/06,10,20,0,2006,8,2,2006
08/03/06,11.1111111111111,22.2222222222222,0,2006,8,3,2006
08/04/06,11.6666666666667,23.8888888888889,0,2006,8,4,2006
08/05/06,11.6666666666667,22.7777777777778,0,2006,8,5,2006
08/06/06,10,21.6666666666667,0,2006,8,6,2006
08/07/06,10,23.8888888888889,0,2006,8,7,2006
08/08/06,8.88888888888889,21.6666666666667,0,2006,8,8,2006
08/09/06,10.5555555555556,24.4444444444444,0,2006,8,9,2006
08/10/06,12.7777777777778,26.6666666666667,0,2006,8,10,2006
08/11/06,11.1111111111111,26.6666666666667,0,2006,8,11,2006
08/12/06,10.5555555555556,25,0,2006,8,12,2006
08/13/06,10.5555555555556,22.7777777777778,0,2006,8,13,2006
08/14/06,11.1111111111111,23.3333333333333,0,2006,8,14,2006
08/15/06,8.88888888888889,22.7777777777778,0,2006,8,15,2006
08/16/06,8.88888888888889,21.6666666666667,0,2006,8,16,2006
08/17/06,8.88888888888889,21.6666666666667,0,2006,8,17,2006
08/18/06,8.33333333333333,20.5555555555556,0,2006,8,18,2006
08/19/06,10.5555555555556,22.2222222222222,0,2006,8,19,2006
08/20/06,11.1111111111111,23.3333333333333,0,2006,8,20,2006
08/21/06,12.7777777777778,25,0,2006,8,21,2006
08/22/06,15,26.6666666666667,0,2006,8,22,2006
08/23/06,15,26.6666666666667,0,2006,8,23,2006
08/24/06,12.2222222222222,26.6666666666667,0,2006,8,24,2006
08/25/06,11.6666666666667,26.6666666666667,0,2006,8,25,2006
08/26/06,9.44444444444444,25.5555555555556,0,2006,8,26,2006
08/27/06,11.1111111111111,23.3333333333333,0,2006,8,27,2006
08/28/06,13.3333333333333,26.6666666666667,0,2006,8,28,2006
08/29/06,13.3333333333333,27.7777777777778,0,2006,8,29,2006
08/30/06,11.1111111111111,23.3333333333333,0,2006,8,30,2006
08/31/06,11.6666666666667,23.3333333333333,0,2006,8,31,2006
09/01/06,11.6666666666667,23.8888888888889,0,2006,9,1,2006
09/02/06,13.8888888888889,26.6666666666667,0,2006,9,2,2006
09/03/06,13.8888888888889,26.6666666666667,0,2006,9,3,2006
09/04/06,13.3333333333333,26.6666666666667,0,2006,9,4,2006
09/05/06,14.4444444444444,26.6666666666667,0,2006,9,5,2006
09/06/06,15,27.2222222222222,0,2006,9,6,2006
09/07/06,13.3333333333333,26.6666666666667,0,2006,9,7,2006
09/08/06,10,25,0,2006,9,8,2006
09/09/06,7.77777777777778,22.7777777777778,0,2006,9,9,2006
09/10/06,6.66666666666667,19.4444444444444,0,2006,9,10,2006
09/11/06,7.77777777777778,21.1111111111111,0,2006,9,11,2006
09/12/06,10.5555555555556,23.8888888888889,0,2006,9,12,2006
09/13/06,12.2222222222222,26.1111111111111,0,2006,9,13,2006
09/14/06,11.6666666666667,24.4444444444444,0,2006,9,14,2006
09/15/06,2.77777777777778,19.4444444444444,0,2006,9,15,2006
09/16/06,-1.11111111111111,12.7777777777778,0,2006,9,16,2006
09/17/06,4.44444444444444,13.8888888888889,0,2006,9,17,2006
09/18/06,5.55555555555556,18.8888888888889,0,2006,9,18,2006
09/19/06,8.33333333333333,20,0,2006,9,19,2006
09/20/06,6.11111111111111,19.4444444444444,0,2006,9,20,2006
09/21/06,6.11111111111111,16.1111111111111,0,2006,9,21,2006
09/22/06,7.71128568494557,20.9962039601929,0,2006,9,22,2006
09/23/06,6.66666666666667,15.5555555555556,0,2006,9,23,2006
09/24/06,5,17.7777777777778,0,2006,9,24,2006
09/25/06,6.11111111111111,18.8888888888889,0,2006,9,25,2006
09/26/06,7.77777777777778,21.1111111111111,0,2006,9,26,2006
09/27/06,9.44444444444444,22.2222222222222,0,2006,9,27,2006
09/28/06,10.5555555555556,23.8888888888889,0,2006,9,28,2006
09/29/06,10.5555555555556,22.7777777777778,0,2006,9,29,2006
09/30/06,10.5555555555556,23.3333333333333,0,2006,9,30,2006
10/01/06,10.5555555555556,20.5555555555556,0,2006,10,1,2007
10/02/06,6.11111111111111,17.7777777777778,12.7,2006,10,2,2007
10/03/06,5,15.5555555555556,0,2006,10,3,2007
10/04/06,3.33333333333333,17.2222222222222,0,2006,10,4,2007
10/05/06,3.33333333333333,13.3333333333333,0,2006,10,5,2007
10/06/06,0,8.88888888888889,0,2006,10,6,2007
10/07/06,0,6.11111111111111,0,2006,10,7,2007
10/08/06,2.22222222222222,12.7777777777778,0,2006,10,8,2007
10/09/06,5,15.5555555555556,0,2006,10,9,2007
10/10/06,3.88888888888889,15.5555555555556,0,2006,10,10,2007
10/11/06,2.22222222222222,10.5555555555556,0,2006,10,11,2007
10/12/06,3.33333333333333,15.5555555555556,0,2006,10,12,2007
10/13/06,3.33333333333333,16.6666666666667,0,2006,10,13,2007
10/14/06,2.22222222222222,12.7777777777778,0.508,2006,10,14,2007
10/15/06,1.11111111111111,8.88888888888889,0,2006,10,15,2007
10/16/06,1.11111111111111,13.3333333333333,0,2006,10,16,2007
10/17/06,-1.66666666666667,10,0,2006,10,17,2007
10/18/06,-2.77777777777778,7.22222222222222,8.128,2006,10,18,2007
10/19/06,0,9.44444444444444,0,2006,10,19,2007
10/20/06,3.33333333333333,14.4444444444444,0,2006,10,20,2007
10/21/06,6.66666666666667,18.3333333333333,0,2006,10,21,2007
10/22/06,6.66666666666667,18.3333333333333,0,2006,10,22,2007
10/23/06,6.11111111111111,18.3333333333333,0,2006,10,23,2007
10/24/06,5.55555555555556,18.3333333333333,0,2006,10,24,2007
10/25/06,3.88888888888889,15.5555555555556,0,2006,10,25,2007
10/26/06,2.77777777777778,12.7777777777778,0,2006,10,26,2007
10/27/06,3.88888888888889,15.5555555555556,0,2006,10,27,2007
10/28/06,6.11111111111111,18.3333333333333,0,2006,10,28,2007
10/29/06,3.88888888888889,17.2222222222222,0,2006,10,29,2007
10/30/06,2.22222222222222,13.8888888888889,0,2006,10,30,2007
10/31/06,2.22222222222222,12.7777777777778,0,2006,10,31,2007
11/01/06,3.33333333333333,13.3333333333333,0,2006,11,1,2007
11/02/06,4.44444444444444,14.4444444444444,0,2006,11,2,2007
11/03/06,2.77777777777778,15,0,2006,11,3,2007
11/04/06,2.22222222222222,11.1111111111111,0,2006,11,4,2007
11/05/06,3.33333333333333,12.7777777777778,0,2006,11,5,2007
11/06/06,-15.5555555555556,10.0685277904213,0,2006,11,6,2007
11/07/06,6.66666666666667,16.1111111111111,0,2006,11,7,2007
11/08/06,9.44444444444444,18.3333333333333,0,2006,11,8,2007
11/09/06,7.22222222222222,20.5555555555556,0,2006,11,9,2007
11/10/06,0.555555555555556,15,0,2006,11,10,2007
11/11/06,0,8.33333333333333,0,2006,11,11,2007
11/12/06,2.77777777777778,12.2222222222222,0,2006,11,12,2007
11/13/06,-2.77777777777778,3.88888888888889,0.762,2006,11,13,2007
11/14/06,0.555555555555556,7.77777777777778,2.54,2006,11,14,2007
11/15/06,2.77777777777778,11.1111111111111,13.462,2006,11,15,2007
11/16/06,1.11111111111111,9.44444444444444,0.254,2006,11,16,2007
11/17/06,2.77777777777778,14.4444444444444,0,2006,11,17,2007
11/18/06,5.55555555555556,15,0,2006,11,18,2007
11/19/06,5,13.8888888888889,0,2006,11,19,2007
11/20/06,3.88888888888889,15.5555555555556,0,2006,11,20,2007
11/21/06,5.55555555555556,16.6666666666667,0,2006,11,21,2007
11/22/06,6.66666666666667,15,0,2006,11,22,2007
11/23/06,3.33333333333333,12.7777777777778,0,2006,11,23,2007
11/24/06,-0.555555555555556,13.3333333333333,0,2006,11,24,2007
11/25/06,-2.22222222222222,5.55555555555556,0,2006,11,25,2007
11/26/06,-3.33333333333333,7.77777777777778,0,2006,11,26,2007
11/27/06,-4.44444444444444,2.77777777777778,0,2006,11,27,2007
11/28/06,-3.88888888888889,3.33333333333333,5.08,2006,11,28,2007
11/29/06,-11.1111111111111,1.66666666666667,1.524,2006,11,29,2007
11/30/06,-8.88888888888889,0,0,2006,11,30,2007
12/01/06,-2.77777777777778,9.44444444444444,0,2006,12,1,2007
12/02/06,0.555555555555556,10,0,2006,12,2,2007
12/03/06,1.11111111111111,10.5555555555556,0,2006,12,3,2007
12/04/06,2.22222222222222,12.2222222222222,0,2006,12,4,2007
12/05/06,3.33333333333333,14.4444444444444,0,2006,12,5,2007
12/06/06,3.33333333333333,13.8888888888889,0,2006,12,6,2007
12/07/06,5,13.8888888888889,0,2006,12,7,2007
12/08/06,5.55555555555556,16.1111111111111,0,2006,12,8,2007
12/09/06,0.555555555555556,11.1111111111111,0,2006,12,9,2007
12/10/06,-5,5.55555555555556,34.036,2006,12,10,2007
12/11/06,-5.55555555555556,0.555555555555556,3.81,2006,12,11,2007
12/12/06,-4.44444444444444,6.11111111111111,1.524,2006,12,12,2007
12/13/06,0,6.11111111111111,1.778,2006,12,13,2007
12/14/06,2.77777777777778,10.5555555555556,0,2006,12,14,2007
12/15/06,2.22222222222222,13.3333333333333,0,2006,12,15,2007
12/16/06,-2.77777777777778,8.88888888888889,0,2006,12,16,2007
12/17/06,-10.5555555555556,2.77777777777778,19.558,2006,12,17,2007
12/18/06,-10.5555555555556,-5.55555555555556,0,2006,12,18,2007
12/19/06,-10.5555555555556,-3.33333333333333,0,2006,12,19,2007
12/20/06,-9.44444444444444,0.555555555555556,0,2006,12,20,2007
12/21/06,-5.55555555555556,4.44444444444444,0,2006,12,21,2007
12/22/06,-5,4.44444444444444,22.606,2006,12,22,2007
12/23/06,-5,3.88888888888889,0,2006,12,23,2007
12/24/06,-0.555555555555556,8.88888888888889,0,2006,12,24,2007
12/25/06,1.66666666666667,11.6666666666667,0,2006,12,25,2007
12/26/06,2.77777777777778,12.7777777777778,0,2006,12,26,2007
12/27/06,-3.33333333333333,8.33333333333333,24.13,2006,12,27,2007
12/28/06,-9.44444444444444,-1.66666666666667,7.874,2006,12,28,2007
12/29/06,-9.44444444444444,1.66666666666667,0,2006,12,29,2007
12/30/06,-3.10185185185185,7.22222222222222,0,2006,12,30,2007
12/31/06,0,11.6666666666667,0,2006,12,31,2007
01/01/07,-5,6.66666666666667,0,2007,1,1,2007
01/02/07,-3.88888888888889,8.88888888888889,0,2007,1,2,2007
01/03/07,1.66666666666667,11.6666666666667,0,2007,1,3,2007
01/04/07,0.555555555555556,11.6666666666667,0.254,2007,1,4,2007
01/05/07,-10.5555555555556,3.88888888888889,22.606,2007,1,5,2007
01/06/07,-9.44444444444444,0.555555555555556,0,2007,1,6,2007
01/07/07,-2.22222222222222,5.55555555555556,0,2007,1,7,2007
01/08/07,-3.33333333333333,11.6666666666667,0,2007,1,8,2007
01/09/07,3.88888888888889,15.5555555555556,0,2007,1,9,2007
01/10/07,1.66666666666667,15,0,2007,1,10,2007
01/11/07,-3.88888888888889,14.4444444444444,0,2007,1,11,2007
01/12/07,-13.8888888888889,-2.22222222222222,1.524,2007,1,12,2007
01/13/07,-15.5555555555556,-8.88888888888889,2.286,2007,1,13,2007
01/14/07,-15.5555555555556,-7.77777777777778,0,2007,1,14,2007
01/15/07,-16.1111111111111,-4.44444444444444,0,2007,1,15,2007
01/16/07,-3.65647526721352,6.61669606114051,0,2007,1,16,2007
01/17/07,-7.22222222222222,3.88888888888889,0,2007,1,17,2007
01/18/07,-6.11111111111111,-1.11111111111111,0,2007,1,18,2007
01/19/07,-3.33333333333333,8.33333333333333,0,2007,1,19,2007
01/20/07,-2.22222222222222,8.88888888888889,0,2007,1,20,2007
01/21/07,-4.44444444444444,6.11111111111111,0,2007,1,21,2007
01/22/07,-5,1.66666666666667,0,2007,1,22,2007
01/23/07,-5.55555555555556,6.66666666666667,0,2007,1,23,2007
01/24/07,1.11111111111111,12.2222222222222,0,2007,1,24,2007
01/25/07,1.66666666666667,12.7777777777778,0,2007,1,25,2007
01/26/07,0,10.5555555555556,0,2007,1,26,2007
01/27/07,-3.33333333333333,7.77777777777778,0,2007,1,27,2007
01/28/07,-3.88888888888889,3.88888888888889,15.24,2007,1,28,2007
01/29/07,-3.33333333333333,4.44444444444444,0,2007,1,29,2007
01/30/07,-1.11111111111111,7.22222222222222,0,2007,1,30,2007
01/31/07,-3.88888888888889,3.88888888888889,0,2007,1,31,2007
02/01/07,-5.55555555555556,0.555555555555556,0.254,2007,2,1,2007
02/02/07,-5.55555555555556,0.555555555555556,0,2007,2,2,2007
02/03/07,-6.11111111111111,1.11111111111111,0,2007,2,3,2007
02/04/07,-0.555555555555556,7.77777777777778,0,2007,2,4,2007
02/05/07,1.11111111111111,12.2222222222222,0,2007,2,5,2007
